ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cji3xcy8llu350794qp2xx1on,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0716.JPG?alt=media&token=31c2ff8d-a14b-42cd-8ab1-e36457442963,"{""Hello"":[[{""x"":1992,""y"":1648},{""x"":1992,""y"":1323},{""x"":2224,""y"":1323},{""x"":2224,""y"":1648}]]}",yueyingteng@gmail.com,hello,1528338630000,5.84,IMG_0716.JPG,
cji3xd1mcdrxl0710o2z5szpo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0717.JPG?alt=media&token=d158f6d0-7f42-4a57-8897-0c792aba301f,"{""Hello"":[[{""x"":1830,""y"":1636},{""x"":1830,""y"":1240},{""x"":2091,""y"":1240},{""x"":2091,""y"":1636}]]}",yueyingteng@gmail.com,hello,1528338634000,4.98,IMG_0717.JPG,
cji3xd7msdryi071055p0leml,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0718.JPG?alt=media&token=664701ff-8026-4636-ba3b-d483101ea1ea,"{""Hello"":[[{""x"":1849,""y"":1744},{""x"":1849,""y"":1149},{""x"":2123,""y"":1149},{""x"":2123,""y"":1744}]]}",yueyingteng@gmail.com,hello,1528338642000,7.189,IMG_0718.JPG,
cji3xdg6jlu450794wa9nrs6o,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0719.JPG?alt=media&token=12d68897-8746-4376-8908-dd9d3c7cb818,"{""Hello"":[[{""x"":1700,""y"":1061},{""x"":1702,""y"":1960},{""x"":1880,""y"":1960},{""x"":1880,""y"":1060}]]}",yueyingteng@gmail.com,hello,1528338653000,11.532,IMG_0719.JPG,
cji3xdkeadrzw0710xzs7sut9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0720.JPG?alt=media&token=e87ceefd-0f3a-457c-8096-6b6d6d498e36,"{""Hello"":[[{""x"":1942,""y"":1538},{""x"":1942,""y"":1162},{""x"":2192,""y"":1162},{""x"":2192,""y"":1538}]]}",yueyingteng@gmail.com,hello,1528338659000,5.488,IMG_0720.JPG,
cji3xdoa9ds0h0710n7jtzin0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0721.JPG?alt=media&token=6635079b-872a-4d04-b97d-c2e61d87da1d,"{""Hello"":[[{""x"":1794,""y"":1791},{""x"":1794,""y"":1268},{""x"":2040,""y"":1268},{""x"":2040,""y"":1791}]]}",yueyingteng@gmail.com,hello,1528338664000,4.772,IMG_0721.JPG,
cji3xdsv4ds0y0710g8wsx27i,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0722.JPG?alt=media&token=8013f572-d30f-4625-b746-068da61d2963,"{""Hello"":[[{""x"":1864,""y"":1887},{""x"":1864,""y"":1043},{""x"":2123,""y"":1043},{""x"":2123,""y"":1887}]]}",yueyingteng@gmail.com,hello,1528338670000,6.198,IMG_0722.JPG,
cji3xdzaplu5407940yb48fhk,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0723.JPG?alt=media&token=3b5374c2-c332-4bb7-b6e8-54c56bf22efd,"{""Hello"":[[{""x"":1886,""y"":2000},{""x"":1886,""y"":1057},{""x"":2132,""y"":1057},{""x"":2132,""y"":2000}]]}",yueyingteng@gmail.com,hello,1528338678000,7.79,IMG_0723.JPG,
cji3xe3xnds280710sjhhsrle,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0724.JPG?alt=media&token=07d868e2-7847-40d4-be0e-08e89e6eb712,"{""Hello"":[[{""x"":1830,""y"":1923},{""x"":1830,""y"":1015},{""x"":2086,""y"":1015},{""x"":2086,""y"":1923}]]}",yueyingteng@gmail.com,hello,1528338684000,6.527,IMG_0724.JPG,
cji3xebkvds3l071005hnmvx9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0725.JPG?alt=media&token=b3c98010-2b15-4612-b6c9-7640e6ebf0cb,"{""Hello"":[[{""x"":2123,""y"":1879},{""x"":1875,""y"":1879},{""x"":1873,""y"":1139},{""x"":2123,""y"":1139}]]}",yueyingteng@gmail.com,hello,1528338694000,9.41,IMG_0725.JPG,
cji3xefb8lu5t0794atrnernl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0726.JPG?alt=media&token=38cd7a7c-9ad6-4be2-bcc7-7a54e5d25b6f,"{""Hello"":[[{""x"":1875,""y"":1699},{""x"":1875,""y"":1250},{""x"":2096,""y"":1250},{""x"":2096,""y"":1699}]]}",yueyingteng@gmail.com,hello,1528338699000,5.006,IMG_0726.JPG,
cji3xej0glu6b0794xxqnh4jy,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0727.JPG?alt=media&token=f2067f10-b7d2-4956-aab5-89c44e37a1df,"{""Hello"":[[{""x"":1912,""y"":1649},{""x"":1912,""y"":1227},{""x"":2142,""y"":1227},{""x"":2142,""y"":1649}]]}",yueyingteng@gmail.com,hello,1528338704000,5.288,IMG_0727.JPG,
cji3xenj0ds4w0710hcv3qw5l,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0728.JPG?alt=media&token=9d7019ed-a7af-47a4-914b-4110310d42c0,"{""Hello"":[[{""x"":1929,""y"":1679},{""x"":1929,""y"":1204},{""x"":2183,""y"":1204},{""x"":2183,""y"":1679}]]}",yueyingteng@gmail.com,hello,1528338710000,5.701,IMG_0728.JPG,
cji3xer3qlu6w079480nsycpq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0729.JPG?alt=media&token=c65dc19a-3712-4081-b541-0361a8b2e170,"{""Hello"":[[{""x"":1940,""y"":1676},{""x"":1940,""y"":1254},{""x"":2174,""y"":1254},{""x"":2174,""y"":1676}]]}",yueyingteng@gmail.com,hello,1528338714000,4.759,IMG_0729.JPG,
cji3xevlids5k0710yq2luyel,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0730.JPG?alt=media&token=91fe1bab-a7f0-4bdb-b260-c24937095fc9,"{""Hello"":[[{""x"":1861,""y"":1702},{""x"":1861,""y"":1222},{""x"":2100,""y"":1222},{""x"":2100,""y"":1702}]]}",yueyingteng@gmail.com,hello,1528338720000,5.643,IMG_0730.JPG,
cji3xezs4ds6d0710pmwhy445,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0731.JPG?alt=media&token=d7bbc04d-2d8f-4588-ad5c-941d2f6ffc2b,"{""Hello"":[[{""x"":1792,""y"":2007},{""x"":1792,""y"":1052},{""x"":2063,""y"":1052},{""x"":2063,""y"":2007}]]}",yueyingteng@gmail.com,hello,1528338725000,5.442,IMG_0731.JPG,
cji3xf2yzds6x07109d0ik461,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0733.JPG?alt=media&token=aeb52425-f609-4985-a415-c0f7c8cf5be8,"{""Hello"":[[{""x"":1957,""y"":1600},{""x"":1957,""y"":1121},{""x"":2210,""y"":1121},{""x"":2210,""y"":1600}]]}",yueyingteng@gmail.com,hello,1528338730000,4.372,IMG_0733.JPG,
cji3xfairlu7n0794qg8z9ii5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0735.JPG?alt=media&token=b4f43d5b-01ab-4976-ac4f-b89c3a64f07a,"{""Hello"":[[{""x"":1845,""y"":1817},{""x"":1845,""y"":1144},{""x"":2270,""y"":1144},{""x"":2270,""y"":1817}]]}",yueyingteng@gmail.com,hello,1528338739000,9.027,IMG_0735.JPG,
cji3xfel9ds7j0710ihuqsbf4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0736.JPG?alt=media&token=5ba681d4-79c9-4842-9a11-c6c9a2b7b723,"{""Hello"":[[{""x"":2125,""y"":1987},{""x"":2125,""y"":965},{""x"":2394,""y"":965},{""x"":2394,""y"":1987}]]}",yueyingteng@gmail.com,hello,1528338745000,5.754,IMG_0736.JPG,
cji3xfjl9lu850794plfpiizs,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0737.JPG?alt=media&token=ba9ed4cb-2b2c-4054-946d-8b5c1417de6a,"{""Hello"":[[{""x"":1998,""y"":2010},{""x"":1998,""y"":1548},{""x"":2210,""y"":1548},{""x"":2210,""y"":2010}]]}",yueyingteng@gmail.com,hello,1528338751000,6.533,IMG_0737.JPG,
